file,iao_id,iao_name,count
PMC8739348_v1.json,IAO:0000305,document title,1
PMC8739348_v1.json,IAO:0000314,document part,1
PMC8739348_v1.json,IAO:0000316,introduction section,1
PMC8739348_v1.json,IAO:0000318,results section,1
PMC8739348_v1.json,IAO:0000630,keywords section,1
PMC8739348_v1.json,IAO:0000324,acknowledgements section,0
PMC8739348_v1.json,IAO:0000325,footnote section,0
PMC8739348_v1.json,IAO:0000611,availability section,0
PMC8739348_v1.json,IAO:0000623,funding source declaration section,0
PMC8747094_v1.json,IAO:0000319,discussion section,3
PMC8747094_v1.json,IAO:0000317,methods section,2
PMC8747094_v1.json,IAO:0000633,materials section,2
PMC8747094_v1.json,IAO:0000305,document title,1
PMC8747094_v1.json,IAO:0000314,document part,1
PMC8747094_v1.json,IAO:0000315,textual abstract section,0
PMC8747094_v1.json,IAO:0000316,introduction section,0
PMC8747094_v1.json,IAO:0000318,results section,0
PMC8747094_v1.json,IAO:0000323,author contributions section,0
PMC8747094_v1.json,IAO:0000325,footnote section,0
PMC8747094_v1.json,IAO:0000611,availability section,0
PMC8747094_v1.json,IAO:0000615,conclusion section,0
PMC8747094_v1.json,IAO:0000616,conflict of interest section,0
PMC8747094_v1.json,IAO:0000623,funding source declaration section,0
PMC8747094_v1.json,IAO:0000630,keywords section,0
PMC8762858_v1.json,IAO:0000317,methods section,4
PMC8762858_v1.json,IAO:0000633,materials section,4
PMC8762858_v1.json,IAO:0000319,discussion section,2
PMC8762858_v1.json,IAO:0000315,textual abstract section,1
PMC8762858_v1.json,IAO:0000620,ethical approval section,1
PMC8762858_v1.json,IAO:0000305,document title,0
PMC8762858_v1.json,IAO:0000316,introduction section,0
PMC8762858_v1.json,IAO:0000323,author contributions section,0
PMC8762858_v1.json,IAO:0000324,acknowledgements section,0
PMC8762858_v1.json,IAO:0000325,footnote section,0
PMC8762858_v1.json,IAO:0000615,conclusion section,0
PMC8762858_v1.json,IAO:0000616,conflict of interest section,0
PMC8762858_v1.json,IAO:0000623,funding source declaration section,0
PMC8776936_v1.json,IAO:0000316,introduction section,3
PMC8776936_v1.json,IAO:0000318,results section,2
PMC8776936_v1.json,IAO:0000319,discussion section,2
PMC8776936_v1.json,IAO:0000317,methods section,1
PMC8776936_v1.json,IAO:0000305,document title,0
PMC8776936_v1.json,IAO:0000314,document part,0
PMC8776936_v1.json,IAO:0000315,textual abstract section,0
PMC8776936_v1.json,IAO:0000323,author contributions section,0
PMC8776936_v1.json,IAO:0000324,acknowledgements section,0
PMC8776936_v1.json,IAO:0000607,author information section,0
PMC8776936_v1.json,IAO:0000611,availability section,0
PMC8776936_v1.json,IAO:0000615,conclusion section,0
PMC8776936_v1.json,IAO:0000623,funding source declaration section,0
PMC8776936_v1.json,IAO:0000630,keywords section,0
PMC8776936_v1.json,IAO:CUIless,disclosure section,0
PMC8777647_v1.json,IAO:0000317,methods section,4
PMC8777647_v1.json,IAO:0000633,materials section,4
PMC8777647_v1.json,IAO:0000315,textual abstract section,2
PMC8777647_v1.json,IAO:0000319,discussion section,2
PMC8777647_v1.json,IAO:0000314,document part,1
PMC8777647_v1.json,IAO:0000615,conclusion section,1
PMC8777647_v1.json,IAO:0000305,document title,0
PMC8777647_v1.json,IAO:0000316,introduction section,0
PMC8777647_v1.json,IAO:0000318,results section,0
PMC8777647_v1.json,IAO:0000323,author contributions section,0
PMC8777647_v1.json,IAO:0000324,acknowledgements section,0
PMC8777647_v1.json,IAO:0000325,footnote section,0
PMC8777647_v1.json,IAO:0000611,availability section,0
PMC8777647_v1.json,IAO:0000616,conflict of interest section,0
PMC8777647_v1.json,IAO:0000623,funding source declaration section,0
PMC8777647_v1.json,IAO:0000630,keywords section,0
PMC8778860_v1.json,IAO:0000317,methods section,14
PMC8778860_v1.json,IAO:0000633,materials section,14
PMC8778860_v1.json,IAO:0000319,discussion section,10
PMC8778860_v1.json,IAO:0000316,introduction section,6
PMC8778860_v1.json,IAO:0000318,results section,6
PMC8778860_v1.json,IAO:0000315,textual abstract section,4
PMC8778860_v1.json,IAO:0000314,document part,1
PMC8778860_v1.json,IAO:0000305,document title,0
PMC8778860_v1.json,IAO:0000323,author contributions section,0
PMC8778860_v1.json,IAO:0000324,acknowledgements section,0
PMC8778860_v1.json,IAO:0000325,footnote section,0
PMC8778860_v1.json,IAO:0000611,availability section,0
PMC8778860_v1.json,IAO:0000615,conclusion section,0
PMC8778860_v1.json,IAO:0000616,conflict of interest section,0
PMC8778860_v1.json,IAO:0000623,funding source declaration section,0
PMC8778860_v1.json,IAO:0000630,keywords section,0
PMC8796717_v1.json,IAO:0000317,methods section,16
PMC8796717_v1.json,IAO:0000318,results section,7
PMC8796717_v1.json,IAO:0000319,discussion section,6
PMC8796717_v1.json,IAO:0000316,introduction section,5
PMC8796717_v1.json,IAO:0000305,document title,2
PMC8796717_v1.json,IAO:0000315,textual abstract section,1
PMC8796717_v1.json,IAO:0000630,keywords section,1
PMC8796717_v1.json,IAO:0000324,acknowledgements section,0
PMC8796717_v1.json,IAO:0000623,funding source declaration section,0
PMC8798222_v1.json,IAO:0000319,discussion section,10
PMC8798222_v1.json,IAO:0000317,methods section,7
PMC8798222_v1.json,IAO:0000633,materials section,7
PMC8798222_v1.json,IAO:0000315,textual abstract section,3
PMC8798222_v1.json,IAO:0000316,introduction section,3
PMC8798222_v1.json,IAO:0000615,conclusion section,3
PMC8798222_v1.json,IAO:0000631,study limitations section,3
PMC8798222_v1.json,IAO:0000630,keywords section,2
PMC8798222_v1.json,IAO:0000305,document title,1
PMC8798222_v1.json,IAO:0000318,results section,1
PMC8798222_v1.json,IAO:0000623,funding source declaration section,1
PMC8798222_v1.json,IAO:0000324,acknowledgements section,0
PMC8798222_v1.json,IAO:0000325,footnote section,0
PMC8798222_v1.json,IAO:0000616,conflict of interest section,0
PMC8811024_v1.json,IAO:0000319,discussion section,9
PMC8811024_v1.json,IAO:0000317,methods section,6
PMC8811024_v1.json,IAO:0000633,materials section,6
PMC8811024_v1.json,IAO:0000316,introduction section,1
PMC8811024_v1.json,IAO:0000620,ethical approval section,1
PMC8811024_v1.json,IAO:0000623,funding source declaration section,1
PMC8811024_v1.json,IAO:0000305,document title,0
PMC8811024_v1.json,IAO:0000315,textual abstract section,0
PMC8811024_v1.json,IAO:0000318,results section,0
PMC8811024_v1.json,IAO:0000323,author contributions section,0
PMC8811024_v1.json,IAO:0000611,availability section,0
PMC8811024_v1.json,IAO:0000616,conflict of interest section,0
PMC8811024_v1.json,IAO:0000630,keywords section,0
PMC8811024_v1.json,IAO:0000634,notes section,0
PMC8811985_v1.json,IAO:0000317,methods section,6
PMC8811985_v1.json,IAO:0000318,results section,6
PMC8811985_v1.json,IAO:0000319,discussion section,4
PMC8811985_v1.json,IAO:0000315,textual abstract section,1
PMC8811985_v1.json,IAO:0000620,ethical approval section,1
PMC8811985_v1.json,IAO:0000305,document title,0
PMC8811985_v1.json,IAO:0000316,introduction section,0
PMC8811985_v1.json,IAO:0000323,author contributions section,0
PMC8811985_v1.json,IAO:0000324,acknowledgements section,0
PMC8811985_v1.json,IAO:0000325,footnote section,0
PMC8811985_v1.json,IAO:0000615,conclusion section,0
PMC8811985_v1.json,IAO:0000616,conflict of interest section,0
PMC8811985_v1.json,IAO:0000618,consent section,0
PMC8811985_v1.json,IAO:0000623,funding source declaration section,0
PMC8811985_v1.json,IAO:0000630,keywords section,0
PMC8811985_v1.json,IAO:0000633,materials section,0
PMC8821163_v1.json,IAO:0000317,methods section,5
PMC8821163_v1.json,IAO:0000319,discussion section,4
PMC8821163_v1.json,IAO:0000305,document title,1
PMC8821163_v1.json,IAO:0000316,introduction section,1
PMC8821163_v1.json,IAO:0000620,ethical approval section,1
PMC8821163_v1.json,IAO:0000315,textual abstract section,0
PMC8821163_v1.json,IAO:0000318,results section,0
PMC8821163_v1.json,IAO:0000323,author contributions section,0
PMC8821163_v1.json,IAO:0000611,availability section,0
PMC8821163_v1.json,IAO:0000615,conclusion section,0
PMC8821163_v1.json,IAO:0000616,conflict of interest section,0
PMC8821163_v1.json,IAO:0000623,funding source declaration section,0
PMC8821163_v1.json,IAO:0000630,keywords section,0
PMC8821163_v1.json,IAO:0000634,notes section,0
PMC8839280_v1.json,IAO:0000317,methods section,14
PMC8839280_v1.json,IAO:0000633,materials section,14
PMC8839280_v1.json,IAO:0000316,introduction section,4
PMC8839280_v1.json,IAO:0000319,discussion section,4
PMC8839280_v1.json,IAO:0000315,textual abstract section,1
PMC8839280_v1.json,IAO:0000305,document title,0
PMC8839280_v1.json,IAO:0000314,document part,0
PMC8839280_v1.json,IAO:0000318,results section,0
PMC8839280_v1.json,IAO:0000323,author contributions section,0
PMC8839280_v1.json,IAO:0000324,acknowledgements section,0
PMC8839280_v1.json,IAO:0000325,footnote section,0
PMC8839280_v1.json,IAO:0000326,supplementary material section,0
PMC8839280_v1.json,IAO:0000611,availability section,0
PMC8839280_v1.json,IAO:0000615,conclusion section,0
PMC8839280_v1.json,IAO:0000616,conflict of interest section,0
PMC8839280_v1.json,IAO:0000622,figures section,0
PMC8839280_v1.json,IAO:0000623,funding source declaration section,0
PMC8839280_v1.json,IAO:0000630,keywords section,0
PMC8839280_v1.json,IAO:0000645,tables section,0
PMC8852683_v1.json,IAO:0000319,discussion section,8
PMC8852683_v1.json,IAO:0000317,methods section,4
PMC8852683_v1.json,IAO:0000633,materials section,4
PMC8852683_v1.json,IAO:0000316,introduction section,3
PMC8852683_v1.json,IAO:0000315,textual abstract section,1
PMC8852683_v1.json,IAO:0000305,document title,0
PMC8852683_v1.json,IAO:0000318,results section,0
PMC8852683_v1.json,IAO:0000630,keywords section,0
PMC8868385_v1.json,IAO:0000317,methods section,4
PMC8868385_v1.json,IAO:0000633,materials section,4
PMC8868385_v1.json,IAO:0000305,document title,0
PMC8868385_v1.json,IAO:0000314,document part,0
PMC8868385_v1.json,IAO:0000315,textual abstract section,0
PMC8868385_v1.json,IAO:0000316,introduction section,0
PMC8868385_v1.json,IAO:0000318,results section,0
PMC8868385_v1.json,IAO:0000319,discussion section,0
PMC8868385_v1.json,IAO:0000323,author contributions section,0
PMC8868385_v1.json,IAO:0000324,acknowledgements section,0
PMC8868385_v1.json,IAO:0000325,footnote section,0
PMC8868385_v1.json,IAO:0000611,availability section,0
PMC8868385_v1.json,IAO:0000615,conclusion section,0
PMC8868385_v1.json,IAO:0000616,conflict of interest section,0
PMC8868385_v1.json,IAO:0000623,funding source declaration section,0
PMC8868385_v1.json,IAO:0000630,keywords section,0
PMC8877382_v1.json,IAO:0000319,discussion section,5
PMC8877382_v1.json,IAO:0000317,methods section,3
PMC8877382_v1.json,IAO:0000633,materials section,3
PMC8877382_v1.json,IAO:0000316,introduction section,1
PMC8877382_v1.json,IAO:0000318,results section,1
PMC8877382_v1.json,IAO:0000615,conclusion section,1
PMC8877382_v1.json,IAO:0000305,document title,0
PMC8877382_v1.json,IAO:0000314,document part,0
PMC8877382_v1.json,IAO:0000315,textual abstract section,0
PMC8877382_v1.json,IAO:0000323,author contributions section,0
PMC8877382_v1.json,IAO:0000324,acknowledgements section,0
PMC8877382_v1.json,IAO:0000325,footnote section,0
PMC8877382_v1.json,IAO:0000326,supplementary material section,0
PMC8877382_v1.json,IAO:0000611,availability section,0
PMC8877382_v1.json,IAO:0000616,conflict of interest section,0
PMC8877382_v1.json,IAO:0000622,figures section,0
PMC8877382_v1.json,IAO:0000623,funding source declaration section,0
PMC8877382_v1.json,IAO:0000630,keywords section,0
PMC8877382_v1.json,IAO:0000645,tables section,0
PMC8888742_v1.json,IAO:0000317,methods section,5
PMC8888742_v1.json,IAO:0000633,materials section,5
PMC8888742_v1.json,IAO:0000316,introduction section,4
PMC8888742_v1.json,IAO:0000319,discussion section,3
PMC8888742_v1.json,IAO:0000315,textual abstract section,1
PMC8888742_v1.json,IAO:0000615,conclusion section,1
PMC8888742_v1.json,IAO:0000630,keywords section,1
PMC8888742_v1.json,IAO:0000305,document title,0
PMC8888742_v1.json,IAO:0000318,results section,0
PMC8888742_v1.json,IAO:0000323,author contributions section,0
PMC8888742_v1.json,IAO:0000324,acknowledgements section,0
PMC8888742_v1.json,IAO:0000325,footnote section,0
PMC8888742_v1.json,IAO:0000611,availability section,0
PMC8888742_v1.json,IAO:0000616,conflict of interest section,0
PMC8888742_v1.json,IAO:0000623,funding source declaration section,0
PMC8912678_v1.json,IAO:0000319,discussion section,7
PMC8912678_v1.json,IAO:0000317,methods section,6
PMC8912678_v1.json,IAO:0000316,introduction section,5
PMC8912678_v1.json,IAO:0000314,document part,2
PMC8912678_v1.json,IAO:0000615,conclusion section,1
PMC8912678_v1.json,IAO:0000305,document title,0
PMC8912678_v1.json,IAO:0000315,textual abstract section,0
PMC8912678_v1.json,IAO:0000318,results section,0
PMC8912678_v1.json,IAO:0000323,author contributions section,0
PMC8912678_v1.json,IAO:0000324,acknowledgements section,0
PMC8912678_v1.json,IAO:0000325,footnote section,0
PMC8912678_v1.json,IAO:0000326,supplementary material section,0
PMC8912678_v1.json,IAO:0000611,availability section,0
PMC8912678_v1.json,IAO:0000616,conflict of interest section,0
PMC8912678_v1.json,IAO:0000622,figures section,0
PMC8912678_v1.json,IAO:0000623,funding source declaration section,0
PMC8912678_v1.json,IAO:0000630,keywords section,0
PMC8912678_v1.json,IAO:0000645,tables section,0
PMC8930517_v1.json,IAO:0000319,discussion section,15
PMC8930517_v1.json,IAO:0000317,methods section,11
PMC8930517_v1.json,IAO:0000633,materials section,11
PMC8930517_v1.json,IAO:0000316,introduction section,8
PMC8930517_v1.json,IAO:0000318,results section,3
PMC8930517_v1.json,IAO:0000305,document title,2
PMC8930517_v1.json,IAO:0000315,textual abstract section,2
PMC8930517_v1.json,IAO:0000324,acknowledgements section,2
PMC8930517_v1.json,IAO:0000323,author contributions section,1
PMC8930517_v1.json,IAO:0000630,keywords section,1
PMC8930517_v1.json,IAO:0000616,conflict of interest section,0
PMC8965303_v1.json,IAO:0000316,introduction section,5
PMC8965303_v1.json,IAO:0000317,methods section,2
PMC8965303_v1.json,IAO:0000318,results section,2
PMC8965303_v1.json,IAO:0000319,discussion section,2
PMC8965303_v1.json,IAO:0000305,document title,0
PMC8965303_v1.json,IAO:0000315,textual abstract section,0
PMC8965303_v1.json,IAO:0000325,footnote section,0
PMC8965303_v1.json,IAO:0000630,keywords section,0
PMC8978017_v1.json,IAO:0000317,methods section,6
PMC8978017_v1.json,IAO:0000633,materials section,6
PMC8978017_v1.json,IAO:0000316,introduction section,2
PMC8978017_v1.json,IAO:0000318,results section,2
PMC8978017_v1.json,IAO:0000319,discussion section,2
PMC8978017_v1.json,IAO:0000305,document title,0
PMC8978017_v1.json,IAO:0000315,textual abstract section,0
PMC8978017_v1.json,IAO:0000615,conclusion section,0
PMC8978017_v1.json,IAO:0000630,keywords section,0
PMC8996880_v1.json,IAO:0000318,results section,3
PMC8996880_v1.json,IAO:0000319,discussion section,2
PMC8996880_v1.json,IAO:0000314,document part,1
PMC8996880_v1.json,IAO:0000305,document title,0
PMC8996880_v1.json,IAO:0000315,textual abstract section,0
PMC8996880_v1.json,IAO:0000316,introduction section,0
PMC8996880_v1.json,IAO:0000317,methods section,0
PMC8996880_v1.json,IAO:0000323,author contributions section,0
PMC8996880_v1.json,IAO:0000324,acknowledgements section,0
PMC8996880_v1.json,IAO:0000325,footnote section,0
PMC8996880_v1.json,IAO:0000326,supplementary material section,0
PMC8996880_v1.json,IAO:0000611,availability section,0
PMC8996880_v1.json,IAO:0000615,conclusion section,0
PMC8996880_v1.json,IAO:0000616,conflict of interest section,0
PMC8996880_v1.json,IAO:0000622,figures section,0
PMC8996880_v1.json,IAO:0000623,funding source declaration section,0
PMC8996880_v1.json,IAO:0000630,keywords section,0
PMC8996880_v1.json,IAO:0000633,materials section,0
PMC8996880_v1.json,IAO:0000645,tables section,0
PMC9014200_v1.json,IAO:0000317,methods section,11
PMC9014200_v1.json,IAO:0000633,materials section,11
PMC9014200_v1.json,IAO:0000318,results section,3
PMC9014200_v1.json,IAO:0000315,textual abstract section,2
PMC9014200_v1.json,IAO:0000316,introduction section,2
PMC9014200_v1.json,IAO:0000319,discussion section,1
PMC9014200_v1.json,IAO:0000620,ethical approval section,1
PMC9014200_v1.json,IAO:0000305,document title,0
PMC9014200_v1.json,IAO:0000323,author contributions section,0
PMC9014200_v1.json,IAO:0000611,availability section,0
PMC9014200_v1.json,IAO:0000615,conclusion section,0
PMC9014200_v1.json,IAO:0000616,conflict of interest section,0
PMC9014200_v1.json,IAO:0000630,keywords section,0
PMC9014200_v1.json,IAO:0000634,notes section,0
PMC9027105_v1.json,IAO:0000317,methods section,22
PMC9027105_v1.json,IAO:0000319,discussion section,17
PMC9027105_v1.json,IAO:0000316,introduction section,7
PMC9027105_v1.json,IAO:0000315,textual abstract section,4
PMC9027105_v1.json,IAO:0000318,results section,4
PMC9027105_v1.json,IAO:0000323,author contributions section,4
PMC9027105_v1.json,IAO:0000305,document title,2
PMC9027105_v1.json,IAO:0000630,keywords section,1
PMC9027105_v1.json,IAO:0000324,acknowledgements section,0
PMC9027105_v1.json,IAO:0000325,footnote section,0
PMC9027105_v1.json,IAO:0000616,conflict of interest section,0
PMC9027105_v1.json,IAO:0000620,ethical approval section,0
PMC9027105_v1.json,IAO:0000623,funding source declaration section,0
PMC9027105_v1.json,IAO:0000633,materials section,0
PMC9036178_v1.json,IAO:0000314,document part,4
PMC9036178_v1.json,IAO:0000319,discussion section,4
PMC9036178_v1.json,IAO:0000315,textual abstract section,2
PMC9036178_v1.json,IAO:0000305,document title,1
PMC9036178_v1.json,IAO:0000316,introduction section,1
PMC9036178_v1.json,IAO:0000323,author contributions section,0
PMC9036178_v1.json,IAO:0000616,conflict of interest section,0
PMC9036178_v1.json,IAO:0000623,funding source declaration section,0
PMC9036178_v1.json,IAO:0000630,keywords section,0
PMC9036178_v1.json,IAO:0000634,notes section,0
PMC9039652_v1.json,IAO:0000318,results section,9
PMC9039652_v1.json,IAO:0000317,methods section,8
PMC9039652_v1.json,IAO:0000314,document part,4
PMC9039652_v1.json,IAO:0000319,discussion section,4
PMC9039652_v1.json,IAO:0000316,introduction section,3
PMC9039652_v1.json,IAO:0000315,textual abstract section,1
PMC9039652_v1.json,IAO:0000305,document title,0
PMC9039652_v1.json,IAO:0000324,acknowledgements section,0
PMC9039652_v1.json,IAO:0000325,footnote section,0
PMC9039652_v1.json,IAO:0000615,conclusion section,0
PMC9039652_v1.json,IAO:0000616,conflict of interest section,0
PMC9039652_v1.json,IAO:0000630,keywords section,0
PMC9039652_v1.json,IAO:0000633,materials section,0
PMC9044006_v1.json,IAO:0000319,discussion section,19
PMC9044006_v1.json,IAO:0000317,methods section,7
PMC9044006_v1.json,IAO:0000318,results section,5
PMC9044006_v1.json,IAO:0000315,textual abstract section,4
PMC9044006_v1.json,IAO:0000316,introduction section,1
PMC9044006_v1.json,IAO:0000305,document title,0
PMC9044006_v1.json,IAO:0000323,author contributions section,0
PMC9044006_v1.json,IAO:0000324,acknowledgements section,0
PMC9044006_v1.json,IAO:0000325,footnote section,0
PMC9044006_v1.json,IAO:0000630,keywords section,0
PMC9074302_v1.json,IAO:0000319,discussion section,14
PMC9074302_v1.json,IAO:0000317,methods section,4
PMC9074302_v1.json,IAO:0000633,materials section,4
PMC9074302_v1.json,IAO:0000316,introduction section,3
PMC9074302_v1.json,IAO:0000315,textual abstract section,2
PMC9074302_v1.json,IAO:0000615,conclusion section,1
PMC9074302_v1.json,IAO:0000620,ethical approval section,1
PMC9074302_v1.json,IAO:0000305,document title,0
PMC9074302_v1.json,IAO:0000318,results section,0
PMC9074302_v1.json,IAO:0000323,author contributions section,0
PMC9074302_v1.json,IAO:0000324,acknowledgements section,0
PMC9074302_v1.json,IAO:0000611,availability section,0
PMC9074302_v1.json,IAO:0000616,conflict of interest section,0
PMC9074302_v1.json,IAO:0000623,funding source declaration section,0
PMC9074302_v1.json,IAO:0000630,keywords section,0
PMC9074302_v1.json,IAO:0000634,notes section,0
PMC9096568_v1.json,IAO:0000317,methods section,14
PMC9096568_v1.json,IAO:0000319,discussion section,7
PMC9096568_v1.json,IAO:0000316,introduction section,3
PMC9096568_v1.json,IAO:0000620,ethical approval section,3
PMC9096568_v1.json,IAO:0000315,textual abstract section,2
PMC9096568_v1.json,IAO:0000305,document title,1
PMC9096568_v1.json,IAO:0000325,footnote section,0
PMC9096568_v1.json,IAO:0000630,keywords section,0
PMC9097523_v1.json,IAO:0000319,discussion section,7
PMC9097523_v1.json,IAO:0000313,patent section,3
PMC9097523_v1.json,IAO:0000316,introduction section,3
PMC9097523_v1.json,IAO:0000317,methods section,3
PMC9097523_v1.json,IAO:0000633,materials section,3
PMC9097523_v1.json,IAO:0000615,conclusion section,1
PMC9097523_v1.json,IAO:0000305,document title,0
PMC9097523_v1.json,IAO:0000315,textual abstract section,0
PMC9097523_v1.json,IAO:0000318,results section,0
PMC9097523_v1.json,IAO:0000323,author contributions section,0
PMC9097523_v1.json,IAO:0000611,availability section,0
PMC9097523_v1.json,IAO:0000616,conflict of interest section,0
PMC9097523_v1.json,IAO:0000620,ethical approval section,0
PMC9097523_v1.json,IAO:0000623,funding source declaration section,0
PMC9097523_v1.json,IAO:0000630,keywords section,0
PMC9097523_v1.json,IAO:0000634,notes section,0
PMC9115859_v1.json,IAO:0000316,introduction section,5
PMC9115859_v1.json,IAO:0000317,methods section,4
PMC9115859_v1.json,IAO:0000319,discussion section,4
PMC9115859_v1.json,IAO:0000633,materials section,4
PMC9115859_v1.json,IAO:0000620,ethical approval section,1
PMC9115859_v1.json,IAO:0000630,keywords section,1
PMC9115859_v1.json,IAO:0000305,document title,0
PMC9115859_v1.json,IAO:0000315,textual abstract section,0
PMC9115859_v1.json,IAO:0000318,results section,0
PMC9115859_v1.json,IAO:0000323,author contributions section,0
PMC9115859_v1.json,IAO:0000611,availability section,0
PMC9115859_v1.json,IAO:0000615,conclusion section,0
PMC9115859_v1.json,IAO:0000616,conflict of interest section,0
PMC9115859_v1.json,IAO:0000623,funding source declaration section,0
PMC9115859_v1.json,IAO:0000634,notes section,0
PMC9141466_v1.json,IAO:0000319,discussion section,4
PMC9141466_v1.json,IAO:0000315,textual abstract section,3
PMC9141466_v1.json,IAO:0000317,methods section,2
PMC9141466_v1.json,IAO:0000633,materials section,2
PMC9141466_v1.json,IAO:0000318,results section,1
PMC9141466_v1.json,IAO:0000323,author contributions section,1
PMC9141466_v1.json,IAO:0000615,conclusion section,1
PMC9141466_v1.json,IAO:0000305,document title,0
PMC9141466_v1.json,IAO:0000314,document part,0
PMC9141466_v1.json,IAO:0000316,introduction section,0
PMC9141466_v1.json,IAO:0000324,acknowledgements section,0
PMC9141466_v1.json,IAO:0000325,footnote section,0
PMC9141466_v1.json,IAO:0000326,supplementary material section,0
PMC9141466_v1.json,IAO:0000611,availability section,0
PMC9141466_v1.json,IAO:0000616,conflict of interest section,0
PMC9141466_v1.json,IAO:0000622,figures section,0
PMC9141466_v1.json,IAO:0000623,funding source declaration section,0
PMC9141466_v1.json,IAO:0000630,keywords section,0
PMC9141466_v1.json,IAO:0000645,tables section,0
PMC9147178_v1.json,IAO:0000319,discussion section,8
PMC9147178_v1.json,IAO:0000317,methods section,6
PMC9147178_v1.json,IAO:0000633,materials section,6
PMC9147178_v1.json,IAO:0000315,textual abstract section,2
PMC9147178_v1.json,IAO:0000316,introduction section,2
PMC9147178_v1.json,IAO:0000305,document title,1
PMC9147178_v1.json,IAO:0000314,document part,0
PMC9147178_v1.json,IAO:0000318,results section,0
PMC9147178_v1.json,IAO:0000323,author contributions section,0
PMC9147178_v1.json,IAO:0000325,footnote section,0
PMC9147178_v1.json,IAO:0000611,availability section,0
PMC9147178_v1.json,IAO:0000615,conclusion section,0
PMC9147178_v1.json,IAO:0000616,conflict of interest section,0
PMC9147178_v1.json,IAO:0000623,funding source declaration section,0
PMC9147178_v1.json,IAO:0000630,keywords section,0
PMC9163185_v1.json,IAO:0000317,methods section,6
PMC9163185_v1.json,IAO:0000633,materials section,6
PMC9163185_v1.json,IAO:0000319,discussion section,5
PMC9163185_v1.json,IAO:0000315,textual abstract section,4
PMC9163185_v1.json,IAO:0000318,results section,4
PMC9163185_v1.json,IAO:0000316,introduction section,3
PMC9163185_v1.json,IAO:0000305,document title,1
PMC9163185_v1.json,IAO:0000324,acknowledgements section,1
PMC9163185_v1.json,IAO:0000615,conclusion section,1
PMC9163185_v1.json,IAO:0000630,keywords section,1
PMC9163185_v1.json,IAO:0000323,author contributions section,0
PMC9163185_v1.json,IAO:0000325,footnote section,0
PMC9163185_v1.json,IAO:0000611,availability section,0
PMC9163185_v1.json,IAO:0000616,conflict of interest section,0
PMC9164286_v1.json,IAO:0000319,discussion section,15
PMC9164286_v1.json,IAO:0000317,methods section,9
PMC9164286_v1.json,IAO:0000633,materials section,9
PMC9164286_v1.json,IAO:0000316,introduction section,8
PMC9164286_v1.json,IAO:0000315,textual abstract section,2
PMC9164286_v1.json,IAO:0000305,document title,1
PMC9164286_v1.json,IAO:0000318,results section,1
PMC9164286_v1.json,IAO:0000615,conclusion section,1
PMC9164286_v1.json,IAO:0000630,keywords section,1
PMC9164286_v1.json,IAO:0000323,author contributions section,0
PMC9164286_v1.json,IAO:0000611,availability section,0
PMC9164286_v1.json,IAO:0000616,conflict of interest section,0
PMC9164286_v1.json,IAO:0000623,funding source declaration section,0
PMC9164286_v1.json,IAO:0000634,notes section,0
PMC9167480_v1.json,IAO:0000317,methods section,9
PMC9167480_v1.json,IAO:0000316,introduction section,4
PMC9167480_v1.json,IAO:0000315,textual abstract section,3
PMC9167480_v1.json,IAO:0000318,results section,3
PMC9167480_v1.json,IAO:0000305,document title,1
PMC9167480_v1.json,IAO:0000319,discussion section,1
PMC9167480_v1.json,IAO:0000325,footnote section,1
PMC9167480_v1.json,IAO:0000615,conclusion section,1
PMC9167480_v1.json,IAO:0000324,acknowledgements section,0
PMC9167480_v1.json,IAO:0000630,keywords section,0
PMC9174087_v1.json,IAO:0000319,discussion section,7
PMC9174087_v1.json,IAO:0000317,methods section,6
PMC9174087_v1.json,IAO:0000633,materials section,6
PMC9174087_v1.json,IAO:0000318,results section,4
PMC9174087_v1.json,IAO:0000315,textual abstract section,2
PMC9174087_v1.json,IAO:0000616,conflict of interest section,2
PMC9174087_v1.json,IAO:0000305,document title,1
PMC9174087_v1.json,IAO:0000314,document part,1
PMC9174087_v1.json,IAO:0000316,introduction section,1
PMC9174087_v1.json,IAO:0000324,acknowledgements section,0
PMC9174087_v1.json,IAO:0000615,conclusion section,0
PMC9174087_v1.json,IAO:0000623,funding source declaration section,0
PMC9174087_v1.json,IAO:0000630,keywords section,0
PMC9231808_v1.json,IAO:0000317,methods section,12
PMC9231808_v1.json,IAO:0000319,discussion section,6
PMC9231808_v1.json,IAO:0000316,introduction section,5
PMC9231808_v1.json,IAO:0000611,availability section,4
PMC9231808_v1.json,IAO:0000305,document title,3
PMC9231808_v1.json,IAO:0000315,textual abstract section,3
PMC9231808_v1.json,IAO:0000623,funding source declaration section,2
PMC9231808_v1.json,IAO:0000318,results section,1
PMC9231808_v1.json,IAO:0000615,conclusion section,1
PMC9231808_v1.json,IAO:0000314,document part,0
PMC9248154_v1.json,IAO:0000319,discussion section,4
PMC9248154_v1.json,IAO:0000317,methods section,2
PMC9248154_v1.json,IAO:0000305,document title,1
PMC9248154_v1.json,IAO:0000315,textual abstract section,1
PMC9248154_v1.json,IAO:0000615,conclusion section,1
PMC9248154_v1.json,IAO:0000620,ethical approval section,1
PMC9248154_v1.json,IAO:0000623,funding source declaration section,1
PMC9248154_v1.json,IAO:0000633,materials section,1
PMC9248154_v1.json,IAO:0000316,introduction section,0
